asset,label,source,ethnicity,gender,head_id,frame,dist_brow_span,dist_brow_width_left,dist_brow_width_right,dist_cheekbone_width,dist_chin_to_mouth,dist_eye_to_mouth_left,dist_eye_to_mouth_right,dist_eye_to_nose_tip_left,dist_eye_to_nose_tip_right,dist_eye_width_left,dist_eye_width_right,dist_face_height,dist_interocular_inner,dist_interocular_outer,dist_jaw_width,dist_lip_height,dist_mouth_width,dist_nose_length,dist_nose_width,ratio_brow_span,ratio_brow_width_left,ratio_brow_width_right,ratio_cheekbone_width,ratio_chin_to_mouth,ratio_eye_to_mouth_left,ratio_eye_to_mouth_right,ratio_eye_to_nose_tip_left,ratio_eye_to_nose_tip_right,ratio_eye_width_left,ratio_eye_width_right,ratio_face_height,ratio_interocular_outer,ratio_jaw_width,ratio_lip_height,ratio_mouth_width,ratio_nose_length,ratio_nose_width
auth_african_m_9170_frame_0070_subdiv_auth_african_m_9170_head.glb,good,pca_gnm_variation_001,african,male,9170,70,0.1729310304210402,0.0846324138909449,0.0846252363197224,0.1818405167039348,0.0551008981033271,0.0885507421353459,0.0884225137083708,0.0854509222998285,0.0855032348706562,0.0624784204101257,0.0625491092069319,0.1713259233658157,0.0489795631042609,0.1657600379442882,0.0635392220238822,0.0186979775647924,0.0644404931813883,0.0329529929519761,0.0362716786909806,3.5306772756002003,1.7279127972373116,1.7277662550722206,3.7125793939169633,1.1249773295453025,1.8079120458230975,1.805294047236581,1.7446240203885115,1.7456920693361162,1.275601831668654,1.2770450621167433,3.497906320665227,3.3842694266472138,1.2972598773212547,0.3817505992242258,1.315660840914736,0.6727906674428755,0.7405472076949833
auth_african_m_9171_frame_0071_subdiv_auth_african_m_9171_head.glb,good,pca_gnm_variation_001,african,male,9171,71,0.1705755294144472,0.0838618601469198,0.0838524820935015,0.1778251231473985,0.0535381235040261,0.087950734388459,0.0878352788806725,0.0843610870092052,0.0845743700866204,0.0616519851781383,0.061676576930253,0.1687810407401329,0.0498282088122332,0.1632910102100748,0.0607798729220439,0.0261907586450844,0.0633554092705867,0.0317721737329337,0.0359458745569162,3.423272348745748,1.6830197622181244,1.6828315545012131,3.56876410744552,1.074454105018564,1.7650791887760258,1.7627621175720087,1.6930387228467647,1.6973190909856006,1.2372908167431913,1.2377843474700805,3.387258839187808,3.277079672388014,1.2197884365275835,0.5256211144128943,1.2714767554524753,0.6376342736432734,0.7213960809301904
auth_african_m_9172_frame_0072_subdiv_auth_african_m_9172_head.glb,good,pca_gnm_variation_001,african,male,9172,72,0.1739289389244015,0.0846532158975533,0.0846249302319216,0.1794629172317212,0.0538441366656267,0.0872627141555315,0.0872395713418689,0.0824002229496497,0.0827510747843611,0.0624853284522595,0.0618318231797667,0.1687148520760821,0.0485173963857173,0.1629472782140732,0.060376448242805,0.0202422920328499,0.0655712818401211,0.0305045072916936,0.0357890861552026,3.584877835192393,1.7448012919851104,1.7442182914999484,3.698939568087624,1.109790315984012,1.7985860877979871,1.7981090874767296,1.6983644854839524,1.7055959500893914,1.2878953346032007,1.2744258304423148,3.477409437530099,3.358533028413744,1.244428859347837,0.4172171950844612,1.3515004251016276,0.6287333938775336,0.7376547140056005
auth_african_m_9173_frame_0073_subdiv_auth_african_m_9173_head.glb,good,pca_gnm_variation_001,african,male,9173,73,0.1724353658019816,0.0846266597035767,0.0846037753878719,0.1785240546128773,0.0528214327229987,0.0882571671228152,0.0880251510253424,0.0854587932990091,0.0853722009042096,0.0593894017397297,0.0596085263654078,0.1683567274638607,0.0508878011478944,0.16132811243146,0.0590983954197965,0.0209265834015623,0.0635432171451855,0.0316582523215609,0.0350393861098347,3.388540316388115,1.6630048419193348,1.6625551405137222,3.5081895972285326,1.037997939220927,1.7343482157209895,1.7297888499744043,1.6793571616631977,1.67765552801336,1.1670655913610268,1.171371625827741,3.308390688262758,3.1702708466926035,1.1613470043250609,0.4112298611752499,1.2486925296793796,0.6221186926421339,0.6885616065036942
auth_african_m_9174_frame_0074_subdiv_auth_african_m_9174_head.glb,good,pca_gnm_variation_001,african,male,9174,74,0.1728527844042517,0.0846019703637262,0.0846038855884519,0.1786824167358698,0.0536242383880834,0.0881414207999469,0.0880824018847693,0.0847766637432463,0.0848917009046022,0.0606120120046906,0.0607565766304994,0.1692797029967226,0.0493971876443673,0.1623309754906729,0.060367514574932,0.0227116529058524,0.0625197717746727,0.0315543520358494,0.0358272159584902,3.499243431603777,1.7126879969931494,1.712726768931735,3.617258901909257,1.0855727004976188,1.7843408704664885,1.78314608756503,1.7162245015564808,1.71855332161369,1.2270336611279138,1.2299602371680234,3.426909730477849,3.286239221944514,1.2220840386611689,0.4597762340108089,1.2656544786472612,0.6387884319047363,0.7252885774879841
auth_african_m_9175_frame_0075_subdiv_auth_african_m_9175_head.glb,good,pca_gnm_variation_001,african,male,9175,75,0.1730656996406917,0.0847182024849751,0.0847174574672797,0.1807163358726283,0.0547830326401049,0.0880026622088376,0.0879684903044219,0.085451678045162,0.0855833405322186,0.0624457625976812,0.0623988070230179,0.1702191654978663,0.0494367510780995,0.1656808719417237,0.0628398172093821,0.0182184077039015,0.0664251355249283,0.0332164956692476,0.0362021012091138,3.5007498645549093,1.7136684882697582,1.71365341815129,3.655505912739594,1.1081438695993486,1.780106101022135,1.779414876302256,1.7285051339673725,1.731168385175943,1.2631445480515144,1.262194736956746,3.443170551983813,3.35137055588429,1.2711154321227265,0.3685195185080101,1.3436387722969654,0.6718988393224428,0.7322912695440329
auth_african_m_9176_frame_0076_subdiv_auth_african_m_9176_head.glb,good,pca_gnm_variation_001,african,male,9176,76,0.1708585173169214,0.0837679567870978,0.0837659163500504,0.1801000982552602,0.0556179746506917,0.0869081068994396,0.0867103266043444,0.0823139839098719,0.0823831142668877,0.0621550281386204,0.0623034172198726,0.1715025205225047,0.0472139470424669,0.1616513924734972,0.0637428368376947,0.0199846046719493,0.0656000276393597,0.0307978063332807,0.0363235921651598,3.618814524514155,1.77422058595847,1.77417736913007,3.814552892459252,1.177998835824205,1.840729537423964,1.836540514741379,1.7434251755277743,1.7448893690838363,1.3164548196471406,1.3195977274222248,3.632454629735692,3.423805942936707,1.350084897167373,0.4232775678333792,1.3894205366976695,0.6523031490161029,0.7693402996468034
auth_african_m_9177_frame_0077_subdiv_auth_african_m_9177_head.glb,good,pca_gnm_variation_001,african,male,9177,77,0.173830323215175,0.084847864555614,0.0848158303217146,0.1812571213032035,0.0540777296649026,0.0833197029496639,0.0829865239049334,0.0791958394267903,0.0791382679768435,0.0531209400857464,0.0533354446023628,0.1672730405315173,0.0498796116096097,0.1492417836450331,0.0592729563547398,0.0220696891828555,0.0643929131273025,0.0303005563597437,0.0356842480240419,3.484997529164505,1.7010530318417196,1.7004108008205527,3.633891994224807,1.0841650109096703,1.6704160329430409,1.663736368968546,1.5877396970655764,1.5865854890016196,1.064983033579039,1.069283478383929,3.3535353450765597,2.992039810034937,1.188320326522359,0.4424591224885094,1.2909666103915023,0.6074737830137014,0.7154074956182515
auth_african_m_9178_frame_0078_subdiv_auth_african_m_9178_head.glb,good,pca_gnm_variation_001,african,male,9178,78,0.1747820302979447,0.0854392422612308,0.0854314986089144,0.1799920574241875,0.0535568610419592,0.0858415449268106,0.0876003195843097,0.0834764899835861,0.087313513620625,0.051578148239431,0.0597701934774421,0.1682614906959852,0.0535055348520821,0.1578765511247698,0.0598706276218832,0.0206753296564377,0.0647512411491948,0.0338573702684371,0.0362223316852708,3.2666158890128965,1.5968299821211125,1.596685255928994,3.3639894998112205,1.0009592687937616,1.6043488802443064,1.637219772243821,1.5601468187237033,1.6318594676607985,0.9639778086887756,1.1170843099256729,3.1447492518512314,2.950658311541506,1.1189613894599435,0.3864147833227989,1.2101783736617506,0.6327825777657775,0.676982891310379
auth_african_m_9179_frame_0079_subdiv_auth_african_m_9179_head.glb,good,pca_gnm_variation_001,african,male,9179,79,0.172590129210969,0.0844319214263214,0.0844069028400376,0.1801915988715722,0.0559440760134074,0.0897752614939121,0.0895763299243773,0.0847988288638627,0.0849775723794688,0.0598418672056558,0.059794226371095,0.1730416881110339,0.054204240035713,0.1638857075724596,0.0667086444108691,0.0225785803334197,0.0653387299476504,0.0319898894760693,0.0355348355826038,3.184070639072816,1.55766267308042,1.5572011116552,3.324308186091184,1.0320977837997194,1.656240571489662,1.6525705344334507,1.5644316534646037,1.567729246337196,1.1040071250187884,1.1031282115882273,3.19240133238698,3.0234850163839933,1.2306905210167594,0.4165463867502554,1.2054173235267451,0.5901731941079245,0.65557298763328
auth_african_m_9180_frame_0080_subdiv_auth_african_m_9180_head.glb,good,pca_gnm_variation_001,african,male,9180,80,0.1731081083814357,0.0846831258184989,0.0846680841369098,0.1784772128116787,0.0552059360543708,0.0882374595875631,0.0881128072266486,0.0852324687019947,0.085167817261728,0.0629163347508002,0.0632198851842928,0.1717949509370125,0.0488477168166038,0.1652078874257854,0.0639051214077414,0.0172248799241141,0.0663198555567103,0.0333736124099056,0.0362372476915047,3.543832131015679,1.7336148204518371,1.7333068903668838,3.6537472873453183,1.13016410289223,1.806378380362094,1.8038265239184768,1.7448608503442546,1.743537319901482,1.2880097341502426,1.2942239536322344,3.516949452970493,3.382100499109294,1.3082519628843614,0.3526240538280237,1.3576858833690162,0.683217447710096,0.7418411760687917
auth_asian_f_9181_frame_0081_subdiv_auth_asian_f_9181_head.glb,good,pca_gnm_variation_001,asian,female,9181,81,0.1726475432532467,0.0833606455562703,0.0833540323727608,0.1778435782545149,0.0464519106514582,0.0818293384189163,0.0843211691150286,0.079134752686692,0.082845893162902,0.051219129215779,0.0582306610436974,0.1603149569749483,0.0534103710322029,0.155763574440962,0.0494617573074061,0.0205889596497826,0.0593231514364294,0.0291549584453465,0.0340379161731898,3.2324722692742878,1.5607576570851625,1.5606338387446104,3.3297574013722326,0.8697170559524997,1.5320870616977846,1.578741496931157,1.48163645294617,1.5511199709313273,0.9589734769844092,1.0902500753755895,3.001569805202981,2.9163544725620194,0.926070280949442,0.3854861752854868,1.1107047243813652,0.5458669895359467,0.6372903897759336
auth_asian_f_9182_frame_0082_subdiv_auth_asian_f_9182_head.glb,good,pca_gnm_variation_001,asian,female,9182,82,0.1709765941301881,0.0821805922916402,0.0821828296185596,0.1751359851876194,0.0468760612347295,0.0854449846001075,0.0854937956603845,0.0815313605066693,0.081737059976664,0.0604601339327772,0.0597673583818446,0.1609299910827377,0.0496217008923398,0.1611529749609721,0.0517285428710152,0.0187594438321143,0.0563352917955239,0.0282687012625884,0.037229993528868,3.4456012400933607,1.6561421880709148,1.6561872757418172,3.529423257126909,0.9446685702377,1.72192776675452,1.7229114303412,1.6430585618893074,1.6472039149565278,1.2184212319515744,1.204460091191089,3.2431373408963617,3.2476310175383247,1.0424580766235003,0.3780491900673692,1.1352954611078334,0.5696842460906515,0.7502764487989413
auth_asian_f_9183_frame_0083_subdiv_auth_asian_f_9183_head.glb,good,pca_gnm_variation_001,asian,female,9183,83,0.1747178062882793,0.0841997563468104,0.0841911451995438,0.1793156788171028,0.0462020212795256,0.0847525254955569,0.0844690062127827,0.0819432734203669,0.0814646551056267,0.05267975250269,0.0519371660754268,0.1599089293298348,0.0523409198664824,0.1480063297969182,0.0477350782815144,0.0209088764522544,0.0589426203692092,0.0297556472686236,0.0321684129954748,3.338072902309904,1.608679338490751,1.6085148181252584,3.425917604706276,0.8827132078951481,1.6192402753286317,1.613823494662616,1.5655680799916714,1.5564238326998563,1.0064735705270722,0.992286077659973,3.0551417464146557,2.82773650471697,0.9120030447168832,0.3994747609631488,1.1261288590182814,0.5684968346855185,0.6145939558864055
auth_asian_f_9184_frame_0084_subdiv_auth_asian_f_9184_head.glb,good,pca_gnm_variation_001,asian,female,9184,84,0.1754651665777893,0.0843092241707034,0.0842984646204037,0.1783646197369126,0.0478230653660032,0.0837655452291013,0.0835177154664598,0.0812994748142861,0.0809151194746091,0.0525015242359677,0.0521911821237899,0.1616110873942765,0.0527276980847904,0.1490129772858543,0.0491332651789978,0.0202447394575208,0.0592450958999423,0.0294908933053081,0.0333992447776281,3.327760796529121,1.5989551456452231,1.5987510868546722,3.382749981804395,0.9069818539982502,1.5886440764851792,1.5839438947658318,1.5418741528133837,1.53458471379674,0.9957105305742916,0.9898247793761504,3.0650131385290647,2.826085391519069,0.9318302706859592,0.383948857865284,1.1236048234965876,0.5593055334576603,0.6334288427292892
auth_asian_f_9185_frame_0085_subdiv_auth_asian_f_9185_head.glb,good,pca_gnm_variation_001,asian,female,9185,85,0.1713384092029115,0.0824018313688829,0.0823951531725362,0.1740516592923626,0.0471282314683288,0.0821147225533763,0.0820876031193638,0.0793308401070216,0.0787082531722143,0.0544802821534903,0.0530069942158715,0.1599263384612567,0.0474938631979971,0.1483969923026178,0.0500332731571189,0.0204267041393762,0.0588688144584883,0.0297035785707275,0.033587542416264,3.607590489925381,1.7349995519496482,1.7348589401758951,3.6647189251958463,0.9923014952870008,1.728954374822035,1.7283833655971284,1.6703387504254898,1.6572299634604917,1.1471015092279924,1.1160809133359133,3.367305325206752,3.12455088532103,1.0534681701620117,0.4300914426400602,1.239503600982513,0.6254192977921439,0.7071975231040062
auth_asian_f_9186_frame_0086_subdiv_auth_asian_f_9186_head.glb,good,pca_gnm_variation_001,asian,female,9186,86,0.1753518804963984,0.0841685427929411,0.0841669660251442,0.1799480990948089,0.046262869212984,0.0840373122041345,0.0834484891517089,0.0805107120011496,0.0797907591434541,0.0572892427515836,0.057078465546229,0.1598323689292649,0.0461117991453558,0.1505800466566217,0.0472745436494158,0.0208932019394853,0.0590356529731608,0.0286022813326173,0.032829728251616,3.802755124423703,1.8253146559651907,1.825280461511144,3.9024306669875934,1.0032761694496457,1.822468733853304,1.809699267830747,1.745989388688998,1.730376186189003,1.242398774573809,1.2378277708554284,3.4661924256183023,3.2655426473809035,1.0252157696210185,0.4530988234404994,1.2802721660689442,0.6202811831838505,0.7119593869701017
auth_asian_f_9187_frame_0087_subdiv_auth_asian_f_9187_head.glb,good,pca_gnm_variation_001,asian,female,9187,87,0.1726391992249734,0.0834244302850791,0.0834424517505112,0.1802473292394849,0.0482299604998258,0.0855366415496435,0.0853725565570751,0.0828947705664175,0.0827587725770542,0.051064392638978,0.0514442245159741,0.1620372852421445,0.0536589142921509,0.1473113631991587,0.050271388150165,0.0211179563740083,0.0591339535154107,0.0304634827240693,0.0354380632776372,3.2173442475004848,1.5547170751697854,1.555052927388748,3.359131126994325,0.8988247551419567,1.5940807352890405,1.5910228092252536,1.5448462135310697,1.5423117233879622,0.95164789136346,0.9587265265167548,3.0197645140547844,2.745328807756122,0.9368692753725466,0.3935591439481914,1.1020341036617038,0.5677245454167802,0.660431984976279
auth_asian_f_9188_frame_0088_subdiv_auth_asian_f_9188_head.glb,good,pca_gnm_variation_001,asian,female,9188,88,0.1753379405201729,0.0841977424753631,0.0841872753435847,0.1782531366405438,0.0448799489881319,0.0839581655813229,0.0837311085230202,0.0812969432928734,0.0808808747035911,0.0534725019017298,0.053052142018035,0.1582282724941734,0.0514640799427616,0.1493967483165011,0.0465163079953703,0.0207025009602459,0.0591131254303441,0.0287820164025763,0.0316815337734424,3.4069965054302687,1.636048726976327,1.63584533984126,3.4636417640963764,0.8720635642966398,1.6313935015393497,1.6269815493864077,1.5796832156193583,1.571598575036159,1.039025704164963,1.0308576793180728,3.074538059752647,2.902932462460424,0.9038597026723444,0.4022708845328871,1.1486288202585129,0.5592641787162553,0.6156047831551369
auth_asian_f_9189_frame_0089_subdiv_auth_asian_f_9189_head.glb,good,pca_gnm_variation_001,asian,female,9189,89,0.1739912629130894,0.0835807619606603,0.0835742269085239,0.1784817055086548,0.0462409456299996,0.0834449990429164,0.0833176609674855,0.0808173098426866,0.0805235354266644,0.0531936954046757,0.0526237466404039,0.1596665697287598,0.0516613091658974,0.1488375414277715,0.0486591206589427,0.0206546787712044,0.0588771230703981,0.0290305829670183,0.0321443310680825,3.367922062415408,1.6178599286414033,1.617733430644315,3.4548428677156653,0.8950788583678414,1.6152319867650569,1.6127671232630107,1.5643682118693882,1.5586816657720213,1.0296621642679904,1.0186297538727846,3.0906411840247845,2.881025352064089,0.9418870997381436,0.3998094338816898,1.1396753977203484,0.5619405205894772,0.6222128627220611
auth_asian_f_9190_frame_0090_subdiv_auth_asian_f_9190_head.glb,good,pca_gnm_variation_001,asian,female,9190,90,0.1735056937375493,0.0833037109523615,0.0833080352132228,0.1796765850090763,0.0472218621694547,0.0843332138492928,0.0841218412250594,0.0800491371776027,0.0794883268721017,0.0514212341863953,0.0509711956975232,0.1614976559368953,0.0512850666066845,0.1468981812349281,0.0502774902403388,0.0218148414116797,0.0593049081112474,0.0291213122426356,0.0340611481028955,3.383162101907739,1.6243268550518677,1.6244111731808564,3.503487406715331,0.920772171977638,1.6444009812068905,1.64027945737512,1.560866397844729,1.5499312398619598,1.0026551116868996,0.9938798771274212,3.1490191321277443,2.864346113879888,0.9803534160524152,0.4253643965987621,1.1563777145122698,0.5678322008621493,0.6641533365671
auth_asian_f_9191_frame_0091_subdiv_auth_asian_f_9191_head.glb,good,pca_gnm_variation_001,asian,female,9191,91,0.1714370250827003,0.0827899182884544,0.0827793657241232,0.1790631041126683,0.0486508132834563,0.0853455890308192,0.0850650972138047,0.0829095879889248,0.082946165561303,0.0596985588337495,0.0593081243656012,0.1627231513337395,0.0529966702657414,0.1627744204171103,0.0536028103489004,0.0216994301309803,0.0599174014576007,0.0293882723277291,0.0364043126154862,3.234864081518007,1.5621720737042646,1.5619729562072926,3.378761405476824,0.9179975466289928,1.6103953060233869,1.605102675078688,1.564430134444125,1.5651203206802564,1.1264586724864565,1.1190915215656425,3.070441039367117,3.071408441339991,1.0114373238944945,0.4094489337192853,1.1305880380249669,0.5545305427749965,0.6869169786128806
auth_asian_f_9192_frame_0092_subdiv_auth_asian_f_9192_head.glb,good,pca_gnm_variation_001,asian,female,9192,92,0.1734856218112656,0.0837584067241221,0.0837546791813761,0.1786782741902518,0.0480373651866454,0.0847025633613799,0.0845147633861784,0.0816236064727389,0.0813659283812351,0.052835780427812,0.0528805647948069,0.1617194325468777,0.0525747256717283,0.1492192357505474,0.0503862791611513,0.0202308485101376,0.058951905273813,0.0290043683437759,0.0328824526257995,3.299791289344874,1.5931306469785833,1.59305974707947,3.3985583739590424,0.9136969251458634,1.611089021942878,1.6075169638331668,1.552525580112182,1.547624402061104,1.0049654040558127,1.005817227178478,3.0759919425284057,2.8382313715198118,0.9583745519807096,0.3848017892942929,1.121297439418005,0.5516789288616839,0.6254422102193082
auth_asian_f_9193_frame_0093_subdiv_auth_asian_f_9193_head.glb,good,pca_gnm_variation_001,asian,female,9193,93,0.1726829484395743,0.0828673273085443,0.0828689785446201,0.1789490282745473,0.0480696558905176,0.0861673131212462,0.0861955457211735,0.0821750552868887,0.0821093196495526,0.0614792513529301,0.0613725750721462,0.1626140936285843,0.0495997126725928,0.1643472231584531,0.052252103322172,0.0219360973762501,0.0591645778734637,0.0289933884176046,0.0350019561244529,3.4815312253813344,1.670721922434322,1.6707552136770891,3.6078642119519486,0.9691519023068716,1.7372542798793145,1.7378234888203767,1.6567647443711089,1.6554394214247836,1.239508215677659,1.2373574717512157,3.2785289443509096,3.313471274386351,1.0534759277153,0.442262589726075,1.1928411413188709,0.5845475075428294,0.7056886872611642
auth_asian_f_9194_frame_0094_subdiv_auth_asian_f_9194_head.glb,good,pca_gnm_variation_001,asian,female,9194,94,0.1725483760950669,0.0828872951480822,0.0828930579025153,0.1762552112816044,0.0475509027417078,0.0841361907654766,0.0839398807112465,0.081881757065636,0.0813922834116395,0.0554419461758662,0.0535025044014964,0.1604844472012091,0.0524589419562137,0.1537123674538915,0.0494233274566987,0.0216511981912453,0.0570637715579685,0.0289183804104763,0.0355971817737105,3.289208086565852,1.5800413057752165,1.5801511584374746,3.3598697325752505,0.9064403697161388,1.6038484122631202,1.6001062465443772,1.5608732088798298,1.5515426041107685,1.0568635986242796,1.0198929373404784,3.059239115709992,2.930146162349056,0.9421335164927896,0.4127265511629482,1.0877796888392903,0.5512574087867391,0.6785722404280027
auth_asian_f_9195_frame_0095_subdiv_auth_asian_f_9195_head.glb,good,pca_gnm_variation_001,asian,female,9195,95,0.1748004259175833,0.0836862938375982,0.083696560351885,0.1802905798781281,0.0497253141993612,0.08379402659069,0.0837165430447004,0.0814167529515556,0.0812361631298982,0.0532853114997678,0.0532020117054202,0.1629438748346723,0.0532073195522603,0.1523661679437953,0.0501547745687419,0.0210555558649704,0.0579780220573179,0.0291729912912567,0.0343903704169615,3.28527028590294,1.5728342367519823,1.5730271897962862,3.3884544719650167,0.9345577754677328,1.5748590099222617,1.5734027526508632,1.5301795624488834,1.526785483905236,1.001465812376264,0.9999002421680944,3.0624334434781773,2.863631718830359,0.9426292282865296,0.3957266790011781,1.0896625228484176,0.5482890612935877,0.6463466061879561
auth_asian_f_9196_frame_0096_subdiv_auth_asian_f_9196_head.glb,good,pca_gnm_variation_001,asian,female,9196,96,0.1720525994919516,0.0831475756450041,0.0831502653906764,0.1803545431039439,0.0474694029805045,0.0813811966146463,0.081276853682548,0.0777451609790686,0.0771210732349531,0.0553541864991465,0.0560371631191738,0.1603741656650627,0.0448415689286347,0.1498664727510572,0.049987891086828,0.0204514729150922,0.0589012643494775,0.0287895514097391,0.0330454317561161,3.836899635821681,1.8542521511085683,1.854312134417283,4.022039090357826,1.0586026339990904,1.814860598302532,1.8125336740982445,1.7337743267368677,1.719856710582342,1.2344391113353457,1.2496699927773889,3.5764619636814605,3.3421326758117957,1.1147667729107258,0.456082902621911,1.3135415587982382,0.6420281916441789,0.7369374565976458
auth_asian_f_9197_frame_0097_subdiv_auth_asian_f_9197_head.glb,good,pca_gnm_variation_001,asian,female,9197,97,0.1746125893703562,0.0834384616416895,0.0834482106544916,0.1782925427813034,0.0486798041303592,0.084777945525513,0.0846472037773529,0.0810648354192057,0.0807910543729013,0.0526863493018827,0.0518009930559262,0.1623910697496743,0.0523200447489818,0.1507823696066514,0.0503091011236164,0.0215442030146461,0.058379051694856,0.0289363606581194,0.034788226541724,3.337393731372033,1.5947704563710885,1.5949567905542656,3.407729172188314,0.930423595085066,1.620372190663366,1.6178733061767927,1.5494030215022565,1.54417020781454,1.0070012278211602,0.99007929569736,3.103802195292169,2.8819235597000463,0.961564566027928,0.4117772283645725,1.1158066086323848,0.5530645242554498,0.6649120181113952
auth_asian_f_9198_frame_0098_subdiv_auth_asian_f_9198_head.glb,good,pca_gnm_variation_001,asian,female,9198,98,0.1710904762418064,0.0825973000367945,0.0825993677247218,0.1800514012612109,0.0483222359969024,0.0855265823998241,0.0851780265569087,0.0798381937914577,0.0790674977853472,0.0534982114752556,0.051550041822831,0.1637025561357366,0.0514615526351863,0.1498180504046312,0.0539403544184777,0.0217198044944822,0.0616746340564237,0.0292731907705285,0.0354403111623065,3.3246271727298207,1.605029304543746,1.6050694838197572,3.4987557125919766,0.938996853426894,1.6619510687158354,1.655177937609854,1.5514143997448917,1.5364382482950114,1.0395763193253655,1.0017195203625515,3.1810652371146406,2.911261762090609,1.0481680333444996,0.4220588649638124,1.198460421387565,0.5688361363297325,0.6886755130290134
auth_asian_f_9199_frame_0099_subdiv_auth_asian_f_9199_head.glb,good,pca_gnm_variation_001,asian,female,9199,99,0.1766628995665335,0.0844756998581436,0.0844735644613904,0.1806971952595747,0.0471632650475636,0.0847621167572761,0.0844018688409147,0.0820852842595711,0.0816337461057241,0.0544746758318499,0.0541544158562117,0.1608648524727366,0.0518999255594175,0.1507914545591648,0.0483300298566682,0.0207783714418191,0.0588047525525913,0.0289687126226774,0.0324147552873103,3.403914315142537,1.6276651449419088,1.6276240004367828,3.4816465209127085,0.9087347339943452,1.6331837828984233,1.6262425799491247,1.5816069748615702,1.5729068052759696,1.049609902994652,1.0434391817038944,3.0995199075684736,2.905427183831533,0.9312157837555592,0.4003545519160912,1.133041173349446,0.558164820285005,0.6245626547228932
auth_asian_f_9200_frame_0100_subdiv_auth_asian_f_9200_head.glb,good,pca_gnm_variation_001,asian,female,9200,100,0.1712456941697805,0.0827904764600699,0.0827960134156864,0.1767907099563818,0.0469006476449957,0.0825034699910984,0.0822628202214672,0.0784678119652621,0.0778302926300881,0.053626010777694,0.0537822901802861,0.1600377235902993,0.0456285168126884,0.1466442053037557,0.0486480044707394,0.0199501852907882,0.0590887315606194,0.0291030496330358,0.0319831558023717,3.753040995673131,1.8144459264353612,1.8145672750130333,3.874566220991421,1.0278801705856353,1.8081558585344104,1.8028817495683205,1.7197098973736904,1.7057379478187409,1.175274028692111,1.1786990666619754,3.5074057797512217,3.2138718404052224,1.0661754505509449,0.4372306330421968,1.2949956669244165,0.637825896303138,0.7009466455740205
auth_asian_f_9201_frame_0101_subdiv_auth_asian_f_9201_head.glb,good,pca_gnm_variation_001,asian,female,9201,101,0.1732844114453467,0.0832415841539783,0.0832425609922738,0.1776713133099917,0.0478678381155458,0.0831368144880627,0.0826573834257784,0.0795409270029705,0.078858348141883,0.0531307788455372,0.0520420101507224,0.1611896349845463,0.0502449387570065,0.1486543282401441,0.0509425887800096,0.0210960496726473,0.0587979858643986,0.0285912129313792,0.0356752188693338,3.4487933657035805,1.656715804880358,1.6567352464066036,3.536103689353507,0.9526897494500542,1.6546306263826345,1.6450887486503734,1.5830634680966502,1.569478440868564,1.057435438472463,1.035766217218552,3.2080770515830097,2.958593082560275,1.0138849810600248,0.4198641732786575,1.1702270381651023,0.5690366759058345,0.7100261190856567
auth_asian_f_9202_frame_0102_subdiv_auth_asian_f_9202_head.glb,good,pca_gnm_variation_001,asian,female,9202,102,0.1705564186047375,0.0822248766042199,0.0822177014556134,0.1749558673044355,0.0471639763507802,0.0844619016779589,0.0843166436173586,0.0816224546002684,0.0815484539787286,0.0608408714651233,0.0604968851690421,0.1600060253927031,0.0483135787815558,0.1601817383289124,0.0494961591618646,0.0208156174550007,0.0579147503925234,0.0285114633646576,0.0372551374294936,3.530196332088924,1.701899935336814,1.701751423287254,3.621256626330209,0.9762053969139122,1.7482021371226415,1.7451955691087695,1.689430935541224,1.687899262181351,1.2592913420926286,1.2521714742468508,3.3118230822053487,3.315460008730783,1.0244771844713834,0.4308440397080947,1.1987261522144357,0.5901335418261784,0.7711111113904101
auth_asian_f_9203_frame_0103_subdiv_auth_asian_f_9203_head.glb,good,pca_gnm_variation_001,asian,female,9203,103,0.1730765180318013,0.082923641369234,0.0829283697797384,0.1780004203375544,0.050059054260713,0.0843326293893139,0.0841411897815121,0.0805469311147971,0.0802395746347112,0.0529515378339307,0.0525577609379218,0.163505818842131,0.0507396419347881,0.1491621802658171,0.053826835033758,0.021626612632631,0.0586165842483386,0.0285902896462566,0.0346990329306954,3.411070938463535,1.634296936423195,1.634390126093521,3.508113450353575,0.9865866677784256,1.6620659148068166,1.6582929357217888,1.5874556469735854,1.5813981253126943,1.0435930529818362,1.0358323183571232,3.222447234694186,2.9397562650821265,1.060843809322456,0.4262271432744072,1.1552423709192552,0.5634704652232586,0.6838643633964051
auth_asian_f_9204_frame_0104_subdiv_auth_asian_f_9204_head.glb,good,pca_gnm_variation_001,asian,female,9204,104,0.1724625345468463,0.0830755573801946,0.0830309027070445,0.1774841175153828,0.0478341997460394,0.0841263800085124,0.0839371564088358,0.0815492109353888,0.0812805056867255,0.0594797333439876,0.0595012834736521,0.1611376089139709,0.0484716120250031,0.1596453215207792,0.0513196036431269,0.0196873787150747,0.0596804665056866,0.0288801121547518,0.0321538694484449,3.5580111191244246,1.7139012694139764,1.7129800152760482,3.6616095504278063,0.9868497817106858,1.7355804045699468,1.7316766020807912,1.6824117772960243,1.6768682181396928,1.2271045021837963,1.2275490949828445,3.324370743660252,3.293583911309351,1.0587558675922466,0.4061630693222954,1.2312457542138615,0.5958149718613576,0.6633546545111597
