asset,source,ethnicity,gender,head_id,frame,dist_interocular_inner,dist_interocular_outer,dist_eye_width_left,dist_eye_width_right,dist_eye_to_nose_tip_left,dist_eye_to_nose_tip_right,dist_eye_to_mouth_left,dist_eye_to_mouth_right,dist_nose_width,dist_nose_length,dist_mouth_width,dist_lip_height,dist_jaw_width,dist_cheekbone_width,dist_face_height,dist_chin_to_mouth,dist_brow_width_left,dist_brow_width_right,dist_brow_span,ratio_interocular_outer,ratio_eye_width_left,ratio_eye_width_right,ratio_eye_to_nose_tip_left,ratio_eye_to_nose_tip_right,ratio_eye_to_mouth_left,ratio_eye_to_mouth_right,ratio_nose_width,ratio_nose_length,ratio_mouth_width,ratio_lip_height,ratio_jaw_width,ratio_cheekbone_width,ratio_face_height,ratio_chin_to_mouth,ratio_brow_width_left,ratio_brow_width_right,ratio_brow_span
auth_caucasian_m_9804_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9804,9804,0.05066759595741174,0.15714381041816555,0.057374725375277845,0.057415842479083615,0.08891597201728696,0.08872155048118867,0.08591633418092304,0.0858514981342422,0.03626834907523354,0.03597500284603757,0.059853259545447825,0.018628932716613065,0.06737632619967036,0.18184179070364467,0.17429483939263912,0.060831343662517766,0.08562076574631058,0.08564551173161636,0.17319194973878366,3.10146568923956,1.1323751263727557,1.133186633274333,1.754888313470104,1.7510511166893112,1.6956860209657343,1.6944063856197955,0.7158095502640114,0.7100199282451862,1.1812926667323436,0.36766956009263735,1.3297715221441138,3.5889168859815332,3.439966631516153,1.200596604457987,1.689852540433899,1.6903409390807693,3.4181994717957176
auth_caucasian_m_9805_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9805,9805,0.046890554529116085,0.14711960405638053,0.055469172704495154,0.055474446995606996,0.08841906217344103,0.08814259019325875,0.08607889340863467,0.08577636885538874,0.04001533083227409,0.03519704428423267,0.062165986637272554,0.02157449383522473,0.06323611629865349,0.17003083297224747,0.16718730278320992,0.05398954946101558,0.08063753046689057,0.08069927248288945,0.1623650327640521,3.137510433258547,1.182949812846685,1.183062293732544,1.8856476120054915,1.8797514996016467,1.8357405723403226,1.8292888560771232,0.8533772149661205,0.7506211994651827,1.325767785464584,0.4601031924633846,1.3485896452640123,3.626121181114824,3.565479326532535,1.151394987821939,1.7196966697593592,1.7210133958381806,3.46263835850424
auth_caucasian_m_9806_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9806,9806,0.04749927640525283,0.14974174752353997,0.05611942818332974,0.05611037478257761,0.0876263296751926,0.08744638834546932,0.08570599600666523,0.0854236300538296,0.038629181590729,0.03449902970206749,0.05948202869268948,0.021386425302222904,0.06466041545710005,0.17001674400921835,0.17032581785973927,0.05649483856461974,0.08029719041750777,0.08035931600799798,0.16267804476537284,3.1525058665310612,1.1814796441219813,1.1812890433078787,1.8447929380562567,1.841004641826477,1.8043642449506285,1.7984196080170771,0.8132583170563223,0.7263064263912097,1.2522723122180344,0.45024739155516547,1.3612926417116833,3.5793544002370656,3.5858613172663687,1.189383140968693,1.6904929189327165,1.691800846025335,3.4248531151809853
auth_caucasian_m_9807_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9807,9807,0.04716578737312141,0.1499662931067223,0.056237268799592295,0.05618971342960848,0.0887219948781439,0.08843315467671962,0.08734240147095136,0.08685714212943337,0.03672632531342561,0.03568702425553981,0.0615393846871065,0.021607262009851046,0.06444860097118384,0.17034082122365504,0.1687938979829808,0.05406809012886678,0.08117168551509707,0.08124767038049985,0.1634048409357255,3.179556654495379,1.1923318136238832,1.1913235537679072,1.8810667608764298,1.874942826187514,1.8518168854046437,1.8415285096868976,0.7786645227162053,0.756629460528776,1.3047462602559294,0.45811303517355206,1.3664269073118764,3.6115335015212313,3.578735930933959,1.146341302460241,1.720986546306545,1.7225975628851866,3.464478174466897
auth_caucasian_m_9808_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9808,9808,0.04728963560342063,0.14467451105908893,0.054902590402495954,0.054919781069170795,0.0842967932521907,0.08434292972400284,0.0827629205234037,0.08264718953444597,0.035444464725213135,0.03103751560666395,0.05416946385070315,0.02117700536362086,0.05800347179062016,0.17011811885017425,0.16775064480337679,0.05507241970161293,0.07971711586713236,0.07980376697832228,0.16295380033245396,3.0593281003972064,1.1609856938403782,1.1613492125365046,1.7825638150210912,1.7835394298936407,1.7501281087777543,1.747680828576057,0.7495186687936608,0.6563280771911656,1.1454827925716746,0.44781494070318134,1.2265578080797173,3.5973658219068407,3.54730254659105,1.1645769521985774,1.685720662676583,1.6875530115641193,3.445867117670641
auth_caucasian_m_9809_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9809,9809,0.04751964510557304,0.13978193255720595,0.05491659733277156,0.054900619140336414,0.0871068894826664,0.08703358276927622,0.08662757893638534,0.08633921864503433,0.03644736650429704,0.03304522654453593,0.058461860387674223,0.021397275745973596,0.059639295707212076,0.16885038906557917,0.16329326855947995,0.051809556239927855,0.07939896277927684,0.07947860222437221,0.16164891680060847,2.9415609532995544,1.15566093161607,1.155324687681595,1.8330711285646917,1.8315284673510543,1.822984551840135,1.816916318571339,0.7669957640323904,0.6954013749707155,1.2302671928165956,0.4502827346129349,1.2550450571487466,3.553275465135505,3.4363318201702886,1.0902765819236242,1.6708660723976037,1.672541999162596,3.4017281998103663
auth_caucasian_m_9810_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9810,9810,0.04706063876145459,0.1433479345800163,0.055679981105549184,0.055680874286486035,0.08722214655190838,0.08714332453460276,0.08537830630911007,0.08513042284214349,0.035103428123176225,0.034158918136691314,0.05760990705664497,0.02153835739758927,0.05970095224461064,0.17029820504678003,0.16700407270959242,0.05517529739575966,0.08058557992537221,0.08067593259363502,0.16335609580950858,3.046026113386005,1.183153959889604,1.1831729392524082,1.8533991218017298,1.8517242185411693,1.8142190279627035,1.8089517074696035,0.7459190747731198,0.7258490117365228,1.2241633044690172,0.4576724405880875,1.2685963007690666,3.618697270770243,3.54869965867056,1.1724298447251729,1.7123775207100782,1.714297440852276,3.4711831396412487
auth_caucasian_m_9811_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9811,9811,0.04552662046433989,0.1438799585354272,0.05717625385182319,0.05716792838496457,0.0876352500501774,0.08754733505070644,0.08597550389396187,0.0856799731996201,0.03538015247174389,0.032963926597572746,0.057759873949299254,0.02128143747391854,0.06015125976078519,0.1704465754234393,0.16732140662643297,0.054539793405071174,0.08096825937080351,0.08103858133965894,0.16352859066970218,3.1603478814801456,1.2558861885346448,1.2557033182320898,1.924923246143877,1.9229921781538903,1.8884666381354795,1.8819752559215668,0.7771310962880821,0.7240582819757672,1.2687055037292179,0.4674504115803604,1.321232701818939,3.7438881622444775,3.6752432954581495,1.1979758841926589,1.778481656336085,1.7800262904015656,3.5919334446928897
auth_caucasian_m_9812_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9812,9812,0.047617022754859385,0.14415239303913094,0.056865867061610224,0.056750895261959644,0.08784920770805574,0.08777048654448606,0.0874648331310631,0.08721859167600521,0.03769530200323164,0.03252607165984034,0.0591070736977261,0.021351427338226134,0.06229045866367796,0.1695495108659349,0.1672778029626211,0.05466180766509518,0.08025835112663131,0.08031790499043436,0.16211030240752752,3.0273289823526395,1.1942339896882146,1.1918194792253813,1.8449118114821783,1.8432585967489736,1.836839602117652,1.8316683116670587,0.791635004088633,0.6830765507388008,1.2413013304510758,0.44839904099311184,1.3081552575086424,3.5606911364199503,3.5129832418082074,1.1479467741295704,1.6854970446139628,1.6867477289356105,3.4044611155573334
auth_caucasian_m_9813_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9813,9813,0.04633090431797992,0.1484394414258229,0.05651505231557117,0.056522549310461224,0.08303564854204827,0.08298312840611131,0.08430657620318198,0.08403233460914301,0.03293427931897483,0.030787950810471833,0.05789825445785805,0.018835154497265583,0.05337932932930064,0.17372458457277903,0.16339787822810056,0.050943314199801,0.08275088212731335,0.08273986712822619,0.16964618129571143,3.203896915265198,1.219813279009083,1.2199750931372642,1.792230256766737,1.7910966692248989,1.819661788264828,1.813742594627752,0.7108490499762126,0.664522984467708,1.249668127789794,0.40653543837598066,1.1521322563217353,3.749648040117375,3.526757800941298,1.0995536337940874,1.7860838968170045,1.7858461505599583,3.661620332972344
auth_caucasian_m_9814_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9814,9814,0.0475827226444301,0.15120136740426177,0.05678892003053579,0.056814309100265935,0.08436126203012438,0.08431592284573416,0.08499042796676608,0.08474083703994562,0.04002359928883308,0.03129220161618563,0.05893189495513046,0.019385298872779632,0.06023141857306105,0.17230226110456362,0.16694504016263445,0.05409963544043907,0.0824962647230087,0.08250272713432188,0.16880206773966963,3.177652706721711,1.19347773465803,1.1940113121483278,1.7729389438374115,1.77198609410813,1.786161515007692,1.7809161042167716,0.8411372251208944,0.6576378962175382,1.2385145632692975,0.40740205258197476,1.2658253926146779,3.621109754314003,3.50852223001528,1.1369596448842934,1.7337441016033468,1.733879915843349,3.5475495801505827
auth_caucasian_m_9815_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9815,9815,0.04849405794143304,0.15100681352684797,0.056538284372250315,0.0565628986828604,0.08435474607571261,0.08435451046172145,0.08557442737706789,0.08533350432398412,0.04029996966308552,0.03164417794967073,0.05921063645715854,0.021050809529867286,0.05802861930708177,0.17280753741991273,0.16491397206942177,0.05171985220305799,0.08263720465450616,0.08263330796361526,0.1692224592515037,3.113924054555736,1.1658806619263002,1.166388235671517,1.7394862310262635,1.7394813724105658,1.7646373805305657,1.759669286225595,0.831029024458138,0.6525372240015025,1.2209874564151355,0.43409049321652243,1.1966129825052743,3.563478594194258,3.4007047269294457,1.0665193716211745,1.7040686666046443,1.7039883126178608,3.489550399264917
auth_caucasian_m_9816_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9816,9816,0.04766207260963862,0.1525031925709624,0.057167707959320566,0.057188869964703716,0.08372704016341277,0.08367239568843202,0.0851178802862845,0.08486430773855426,0.041793393025302245,0.03068320157237289,0.059326476792138684,0.019507852219077245,0.06016312733571175,0.17392805973882777,0.16761161086646367,0.054506780872020454,0.08315750829013976,0.08316232605916314,0.17013958853200611,3.1996760573127476,1.199438145032737,1.1998821459799152,1.7566806389045029,1.7555341408193628,1.7858619154776594,1.7805416989229357,0.876868980658857,0.6437655748560099,1.2447313669725137,0.40929508833680484,1.2622851680928593,3.64919211892717,3.5166664328518493,1.1436091191090512,1.7447312661204533,1.7448323479400132,3.569706041226564
auth_caucasian_m_9817_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9817,9817,0.0502559249022774,0.14909775602785597,0.05474435252333782,0.05469193015760081,0.0871400889449498,0.08708149659848737,0.08567606692846795,0.08544881825834244,0.03571270504691437,0.036705899845515325,0.05865703743441558,0.019622934026342048,0.0703428967399245,0.17819215811523706,0.17586351375869363,0.06312883573581682,0.08325886844607504,0.08329119994920824,0.1670592952677606,2.966769715566402,1.0893114121327618,1.0882683039651389,1.7339266785835428,1.7327607992056113,1.7047953469180994,1.7002735184855833,0.710616810184226,0.7303795506080112,1.167166608682939,0.3904601112107443,1.3996936058127714,3.545694531773747,3.4993588139241307,1.256147128096255,1.656697565669557,1.6573409028123132,3.3241711418625215
auth_caucasian_m_9818_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9818,9818,0.04885219378712075,0.14996353404851798,0.05553275185637591,0.05539834956442559,0.0873397215078536,0.08726555457759978,0.0843805222246841,0.08416665115251087,0.0356815360324811,0.03795947935321698,0.05824509506544789,0.021620569468847415,0.0700320388986211,0.1787188202699344,0.17602031609545057,0.06365193410581582,0.08364171174974257,0.08366436834779542,0.16732629393264706,3.0697400141742235,1.1367504210428396,1.1339992182506786,1.7878362205891272,1.7863180302172268,1.7272616782038954,1.722883756649232,0.7303978238514249,0.7770271181398717,1.1922718418595042,0.4425711066950569,1.4335495188566973,3.658358129191146,3.6031199921641197,1.302949349279721,1.712138294427908,1.7126020729462603,3.4251541427554164
auth_caucasian_m_9819_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9819,9819,0.04901375322744582,0.15173161204501376,0.05599394289141416,0.05591016221447173,0.0864354166314799,0.08637529606858955,0.08093669889871873,0.08065252963416615,0.03590079679222493,0.034663310340445765,0.05756984746918195,0.021608848683185345,0.06619146462717626,0.1803744362852958,0.17100361527410765,0.06263135969922234,0.08308628080022666,0.08310735309704823,0.1685876399795499,3.095694617404853,1.1424128781074392,1.1407035481454253,1.7634931206019004,1.7622665146202823,1.6513058798647007,1.6455081344189701,0.7324637357524758,0.7072159966936717,1.1745651715760679,0.4408731684535682,1.350467170306631,3.680078027248341,3.4888904442917092,1.2778323546981745,1.6951625886446406,1.6955925148476754,3.4395986611600127
auth_caucasian_m_9820_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9820,9820,0.04743759024382061,0.15180586129903653,0.05654619254914417,0.05645127733091557,0.08902322707536199,0.08883929020010865,0.08426142409615099,0.08399784956617873,0.03599114842299184,0.039192090673559526,0.05845481398996318,0.020529817448816625,0.06838569562398905,0.17661591637369067,0.17503510395579822,0.06230864141238239,0.08390014597499544,0.08393335483047161,0.16806957873331338,3.2001174705287925,1.192012331539334,1.19001148753059,1.876638897924594,1.872761448115109,1.7762585254238792,1.770702287667755,0.7587052427832834,0.826182157907248,1.2322466990737944,0.4327753021031862,1.4415929492307467,3.723121589143059,3.6897975435967454,1.3134866482915188,1.7686426638402986,1.7693427174329341,3.5429619816155546
auth_caucasian_m_9821_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9821,9821,0.046311034956229416,0.1536662206657494,0.05789224225199836,0.057876997696964035,0.08720476148393526,0.08697639608549257,0.08697114351179967,0.08658982002070671,0.041640905269684364,0.03271635275024784,0.06098978383838846,0.021503852569773878,0.06479877108920316,0.17436327796378376,0.17056608812296087,0.055486954377419295,0.08336907795910581,0.08338086996104269,0.1689692439520491,3.3181340216427047,1.2500744651186235,1.2497452875252326,1.8830233780427557,1.8780922552842485,1.877978835800148,1.8697448697172614,0.8991573025530741,0.7064483180125319,1.316960070014254,0.4643353919880674,1.3992080105842444,3.7650481818983774,3.6830549842855023,1.1981367816517692,1.8001989814717285,1.8004536076520334,3.648574127348899
auth_caucasian_m_9822_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9822,9822,0.04603069020698862,0.15119387240783316,0.05721337044118182,0.05718890907666202,0.08770023408759468,0.08741907333078389,0.08707099969800668,0.08667488159670222,0.0413871576353034,0.033773846435091355,0.06041204793856588,0.02091865414076993,0.0651017941852298,0.17264539828352787,0.17135328420600957,0.05596530266121445,0.08347946427760736,0.08349146742722081,0.16817265750757296,3.2846318777309604,1.242939660124744,1.2424082458789485,1.9052556825289484,1.8991475673660758,1.8915857943139662,1.8829802726604083,0.8991209440743904,0.7337245277709008,1.312429765161197,0.45445015155549306,1.4143127963644069,3.7506584738830604,3.722587765585879,1.2158258416189793,1.8135609938113217,1.813821757870246,3.6534898075901565
auth_caucasian_m_9823_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9823,9823,0.04692502163419782,0.15168913457353428,0.05708871338125139,0.057063957117116655,0.08714423985988079,0.08700147399045635,0.08675772809760222,0.08654447756696738,0.04548815079961812,0.03370325151372169,0.059759428330008156,0.020565866593221575,0.06634585253998534,0.1731546002406034,0.17238509666772892,0.05781409410261044,0.08281737440127906,0.08282616682771099,0.16762120289751695,3.2325852879945596,1.2165942900630764,1.2160667194137174,1.857095358190995,1.8540529329676811,1.8488585636447592,1.844314068550069,0.9693794316008895,0.718236248806747,1.2735088072171912,0.4382707961978577,1.4138694076090548,3.690027073198247,3.6736284963606463,1.232052582805352,1.7648872929005486,1.7650746647146838,3.5721070989418293
auth_caucasian_m_9824_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9824,9824,0.04734848648814164,0.15270724183570356,0.05733536890350305,0.057289682060087666,0.0880183451956158,0.0877873128185731,0.08760084123540632,0.08731622091702357,0.03884476527098795,0.034273537258683394,0.060853821837843616,0.02148899662887144,0.06469526072839085,0.17214643589563447,0.17181336960136873,0.05640328744386078,0.0833930149050196,0.08340150882657428,0.16807761045141792,3.225176835883632,1.2109229493082658,1.2099580432087471,1.8589473861568915,1.8540679825227213,1.8501297028226198,1.8441185219065406,0.8204014141131325,0.7238570818365472,1.2852326727082262,0.45384759308522626,1.3663638592670473,3.6357326002120107,3.6286982403207153,1.1912373895623232,1.761260413802356,1.7614398054193785,3.549799009805999
auth_caucasian_m_9825_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9825,9825,0.04651897527350072,0.1492238495387031,0.05646409634617184,0.056425490752746776,0.09147146509218285,0.09114086685955111,0.0856238850172487,0.08540407919923093,0.03541043079803743,0.03945006337746368,0.05933380540620409,0.020530456467653384,0.0644761965180818,0.17475136467625202,0.1728531660116204,0.058515157279132916,0.0848287738853018,0.08484242091847011,0.17028554549679087,3.2078060331588527,1.2137863315819062,1.212956442419514,1.9663258821672511,1.9592191428057748,1.8406227676735578,1.8358976889992007,0.7612040159923468,0.848042398731345,1.2754753314612084,0.4413350970641102,1.3860192779184093,3.756560922695092,3.71575609727769,1.2578771766811845,1.8235305783621603,1.8238239432329055,3.660560975292874
auth_caucasian_m_9826_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9826,9826,0.04692609724491804,0.15017083461043573,0.056853551231125475,0.056661602491106286,0.09132680239013215,0.09115823926523134,0.08653734683561991,0.08643074774781778,0.03579624978482011,0.04019093470520619,0.05947950654789123,0.019383737387339138,0.06701362030798068,0.17253779763301902,0.17385663145035948,0.05873737795285993,0.08498363985061545,0.08499957009037226,0.16945671349347344,3.2001560629826042,1.2115550742349994,1.2074646266740747,1.9461836323927957,1.9425915347158669,1.8441198377091046,1.8418482000903662,0.7628217961104093,0.8564729876307529,1.2675144544293568,0.4130694544268401,1.428067200181197,3.6767983651507343,3.704902850602767,1.2516996170871852,1.8110101806904246,1.8113496557521087,3.611140142531779
auth_caucasian_m_9827_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9827,9827,0.047163617540956694,0.1510981134537711,0.05690620044361991,0.05679222643328164,0.08959036565942073,0.08930698178581066,0.08519616904461987,0.08511512552962637,0.0353596961582543,0.035070547827936685,0.05929095652950518,0.023266205109618365,0.06763492549713322,0.17752342701110863,0.17310916571051352,0.06000104634521421,0.08416267559224548,0.08415287361611594,0.16949998777468633,3.203700677170451,1.206569881841714,1.2041533155077322,1.899565180334626,1.893556653245626,1.8063959782269852,1.8046776300760377,0.7497240034131836,0.7435932537931714,1.2571333502570525,0.4933083237182578,1.4340487227978076,3.763990895247762,3.670396265939232,1.2721892313096963,1.7844830396896285,1.7842752105060204,3.5938716453947417
auth_caucasian_m_9828_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9828,9828,0.04610781153587436,0.15027029824687885,0.056887213683490936,0.056880894868965866,0.08965117576201447,0.08936616723456577,0.08416062528682086,0.08392794100894235,0.035275624664289115,0.03648201791025557,0.05877975967406765,0.022395747664465254,0.06172011008184269,0.17443239730824034,0.17039900609179015,0.05759255932959412,0.08452850532651685,0.08454108679101535,0.1705011131217974,3.2591071499882505,1.2337868961581406,1.2336498518197827,1.9443815001338987,1.9382001499905082,1.8253008000897932,1.820254273912825,0.7650682929690293,0.7912329103251973,1.274832999357036,0.4857256703029628,1.338604197985435,3.7831419774179165,3.6956645829787553,1.249084643385948,1.8332794923643063,1.8335523629274366,3.6978791107692968
auth_caucasian_m_9829_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9829,9829,0.047115734571211265,0.15205863130794148,0.05716775701627059,0.05719324471911779,0.08351873580677026,0.08342945177340984,0.08320479307546157,0.08293731187688705,0.03429432609787302,0.031028555003762514,0.05617997761618141,0.01827353694655115,0.04809300541881166,0.17042902864739606,0.1614374407966463,0.04964428631546627,0.08315027869348506,0.0831589112220726,0.17144925157887927,3.227342897055299,1.2133474631466603,1.2138884226176132,1.7726293894567022,1.770734395477027,1.7659661646515323,1.7602890548492804,0.7278741679393788,0.6585603575142313,1.1923825050688819,0.3878436176970204,1.0207419210693476,3.6172423119034187,3.4264018648090455,1.0536668220768863,1.7648091333015463,1.764992352955577,3.638895862267602
auth_caucasian_m_9830_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9830,9830,0.047556447372673935,0.15184821952740268,0.05692913654458557,0.056986869306921234,0.08287918969365142,0.08274533678813491,0.08427362421228307,0.0841103073755218,0.03145875518762048,0.030075521849686516,0.058443909138195735,0.01904961817332919,0.05112507416283272,0.1727365927689885,0.16372601872028406,0.050806817542932585,0.08292968307263283,0.08296513114539286,0.17037727685962936,3.1930101577489802,1.1970855623100478,1.198299546228637,1.74275401701419,1.739939405896005,1.7720756883262674,1.7686415201790666,0.6615034748305604,0.632417337947914,1.2289376597078983,0.40056857115603534,1.0750398103162206,3.6322434141336517,3.442772279376812,1.0683476237151879,1.7438157737637159,1.7445611631844655,3.582632561353366
auth_caucasian_m_9831_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9831,9831,0.047859449080190054,0.14992786234305744,0.05639147590080767,0.056416556798326405,0.08181223678583771,0.08172396953702443,0.08208275313644783,0.0818916886476241,0.03580201542294248,0.029336466466796805,0.05418029453501453,0.01706084490982542,0.04902437697264373,0.17264732794740428,0.16105701247798623,0.05046628744456192,0.08198627394059337,0.08199878114886214,0.16988691688065988,3.132670041643155,1.1782725665379459,1.1787966197395763,1.7094270485387046,1.7075827471413907,1.7150793566159845,1.7110871566952626,0.7480657657165055,0.6129712529210816,1.132071003246061,0.3564780881877562,1.024340603889982,3.607382267567019,3.365208241493336,1.054468624576184,1.7130634705640408,1.7133248026209105,3.5497048157827487
auth_caucasian_m_9832_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9832,9832,0.0488147659295957,0.1524598599431824,0.05667358612111654,0.05680953941995869,0.0828259805457412,0.08264940667129,0.0840923900096492,0.08392414457262765,0.03459952864797852,0.030014951755656508,0.05837948709370964,0.01893248989920496,0.05304838490436382,0.17090132843871975,0.16512623740074783,0.05238621564123893,0.08292464328694599,0.08293868871534318,0.17117226875431885,3.123232428545727,1.1609926841164293,1.1637777696587472,1.6967402991381544,1.6931230765398557,1.7226834628467445,1.7192368533256783,0.7087922678535536,0.6148744377663576,1.1959390971557435,0.387843504699189,1.0867282449100373,3.5010170628536126,3.3827108305487976,1.0731633071188795,1.6987614650564153,1.6990491941508754,3.50656743906539
auth_caucasian_m_9833_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9833,9833,0.048728086903250305,0.1539938089975758,0.05716005753944423,0.05714075182173314,0.09207949791125421,0.09175916901854707,0.08568188261982458,0.08562737970611072,0.03579456791889121,0.039528262882454576,0.05968429128538915,0.022192152523251713,0.06957539935863401,0.17241601686750743,0.1755537054045092,0.06193081013239664,0.08528290471569365,0.08528832103708371,0.17044177727792886,3.160267902643721,1.1730412821856853,1.1726450893749676,1.889659614465846,1.8830858104635844,1.7583674645373641,1.7572489532807642,0.7345777393223212,0.811200795979083,1.2248437211149374,0.4554283562848315,1.4278294876787607,3.538329284501559,3.602721070356638,1.2709468823465275,1.7501796219708563,1.7502907759630253,3.4978138504871183
auth_caucasian_m_9834_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9834,9834,0.0475426304886485,0.15374735966805614,0.05748027671367996,0.057429858496645066,0.08815423690001012,0.08842967527811059,0.08767890893890917,0.08774605996892547,0.03526941938582702,0.034209550710764335,0.05513532713757392,0.020621134155505663,0.06639423046311152,0.1717488767044052,0.17307946363288754,0.056568794487771065,0.08448076650806483,0.08449326240144533,0.17008497604707778,3.2338841601279418,1.2090260072463643,1.2079655228659947,1.854214543746338,1.8600080468670002,1.8442166122853425,1.8456290505397284,0.7418482953787783,0.7195552782661525,1.1597029144346207,0.43373986553876653,1.3965199186646629,3.612523643289211,3.6405108815805387,1.1898541142202406,1.7769476707485894,1.7772105062974868,3.5775255659799488
auth_caucasian_m_9835_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9835,9835,0.04831638355113082,0.15129129931832327,0.05649685162643685,0.05636559220966978,0.08895219273501488,0.08881415978044237,0.08301550500488165,0.0828395243504389,0.035944918500423674,0.03650268798322333,0.057710984683399774,0.022341761355859104,0.06551809103154904,0.1772085433168346,0.1709122162104764,0.060027388051586354,0.0840130477989608,0.08401194721568034,0.16884341136021486,3.1312629008795585,1.1693104382833008,1.16659377351827,1.8410358184378848,1.8381789623483464,1.7181647073612305,1.714522451018586,0.743948860791391,0.7554929674029588,1.194439244864573,0.4624054971377552,1.3560222478616288,3.6676698521797197,3.5373553161239504,1.2423816444801248,1.7388107640559227,1.7387879853792179,3.4945374415603
auth_caucasian_m_9836_subdiv_caucasian_head.glb,pca_gnm_variation_001_bad,caucasian,male,9836,9836,0.04753231341920407,0.15312909439714456,0.05738642765340178,0.05730827346675189,0.08876696341106768,0.08849643423361486,0.08519708064119211,0.08496779785888635,0.03534956247591001,0.03486756955003969,0.058951465474562426,0.024029656547796718,0.06522150198951056,0.17505943051146572,0.17019547838389193,0.05726161231673657,0.08383433758013746,0.0838377140925113,0.16936381935057535,3.221578824633373,1.207314004418233,1.2056697716631255,1.8675077442202495,1.8618162649297945,1.7924034096512262,1.78757968520332,0.7436953923144846,0.7335550711056376,1.2402397702516363,0.5055435938047195,1.3721508022195208,3.6829562442617823,3.580626864989267,1.2046880994772213,1.7637335856299097,1.76380462177629,3.5631301564663325
auth_caucasian_m_9837_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9837,9837,0.04806427915942754,0.15308292248560376,0.05700413187018464,0.05697908711884484,0.088226121602226,0.08801742970162758,0.0878110531309192,0.08767423295178582,0.03649055118094794,0.03449814877797804,0.05547771565109353,0.021385825272687804,0.06627570762339557,0.17633313690086147,0.17228765756506656,0.05638285062508391,0.08397297907708118,0.08399316825403594,0.169475756672168,3.1849624120614197,1.185997852607004,1.185476784741683,1.8355860765035719,1.8312441430709245,1.8269503811687886,1.8241037728033627,0.7592031300398795,0.7177502582229286,1.1542400431529594,0.44494218256663676,1.378897359587176,3.668694090178084,3.584525984330159,1.1730718032421532,1.7470974400457713,1.7475174853956204,3.5260230598699462
auth_caucasian_m_9838_subdiv__fbx_backup_head.glb,pca_gnm_variation_001_bad,caucasian,male,9838,9838,0.05167459794726386,0.15368424486436702,0.05574400631490689,0.055613374150032265,0.0909993254651465,0.09084794581259364,0.0861761154601408,0.0860837798165115,0.03624361881696579,0.04029852546173867,0.060182416136003655,0.022038020465535983,0.07088769740718294,0.17883729208485058,0.17795945626104878,0.06488299100992448,0.08486621489591634,0.08490309223779674,0.16944461326090235,2.974077224968608,1.0787506536924785,1.0762226772772978,1.7610069372579387,1.7580774581992464,1.6676688137581102,1.665881946568093,0.7013817282904447,0.7798517465557263,1.1646421748152234,0.42647686370055027,1.371809365203516,3.460835675342103,3.4438479123275236,1.2556070794424052,1.6423197909062774,1.6430334363596593,3.2790697942890206
