asset,ethnicity,gender,head_id,is_master_reference,dist_interocular_inner,dist_interocular_outer,dist_eye_width_left,dist_eye_width_right,dist_eye_to_nose_tip_left,dist_eye_to_nose_tip_right,dist_eye_to_mouth_left,dist_eye_to_mouth_right,dist_nose_width,dist_nose_length,dist_mouth_width,dist_lip_height,dist_jaw_width,dist_cheekbone_width,dist_face_height,dist_chin_to_mouth,dist_brow_width_left,dist_brow_width_right,dist_brow_span,ratio_interocular_outer,ratio_eye_width_left,ratio_eye_width_right,ratio_eye_to_nose_tip_left,ratio_eye_to_nose_tip_right,ratio_eye_to_mouth_left,ratio_eye_to_mouth_right,ratio_nose_width,ratio_nose_length,ratio_mouth_width,ratio_lip_height,ratio_jaw_width,ratio_cheekbone_width,ratio_face_height,ratio_chin_to_mouth,ratio_brow_width_left,ratio_brow_width_right,ratio_brow_span
latino_female_loPoly_0020_grp.fbx,latino,female,0020,False,0.0463776648339411,0.1489882340422979,0.05450503847310592,0.05448458133501571,0.0798815501234171,0.08001087131811031,0.0883859641908703,0.0884383717794662,0.0439038656727208,0.03339836162888281,0.06619358510170842,0.02320170908223548,0.052191912321599865,0.17881355247120548,0.1533937131798722,0.04561581807308714,0.08306605180738368,0.08309355489663899,0.17078743850566283,3.212499693025987,1.1752432699719901,1.17480217104725,1.722414235590328,1.7252026725492877,1.9057872902256559,1.9069173080647073,0.9466596869402991,0.7201389235199376,1.4272729198143068,0.5002776479866125,1.1253674049454006,3.855596289969785,3.3074910892799476,0.9835729814430758,1.7910787898616336,1.7916718143132482,3.682536391540643
latino_female_loPoly_0021_grp.fbx,latino,female,0021,False,0.046372383765499174,0.14374534673107373,0.05077450535417672,0.05076289442922282,0.07755377385921293,0.07747432392698168,0.07840966831280309,0.0784531205813502,0.044741771560441436,0.035721711492164326,0.0701598679535485,0.023378154832043023,0.04993050845042446,0.17615670159051094,0.14904731868896248,0.05233322797431789,0.08318876097846332,0.0829586120579919,0.16950633213815147,3.099804992945382,1.0949298101848433,1.094679425710053,1.6724129225574242,1.6706996198160122,1.690869908894774,1.6918069378982183,0.9648365670977022,0.7703229506769739,1.5129666033202094,0.5041395963223322,1.0767293892614707,3.798741563110471,3.214139679397999,1.1285429759005305,1.793928934064316,1.7889658741182226,3.6553292794981
latino_female_loPoly_0022_grp.fbx,latino,female,0022,False,0.04477860791533402,0.14671098306864264,0.05359672240373582,0.05357604466458349,0.0777698223775062,0.07782807772309917,0.08017605718161595,0.08024496674778493,0.049335679126877544,0.033741051366778636,0.07185838603930388,0.021252886600970515,0.050735107115049645,0.1796196762668287,0.14756732059833458,0.0498818216585554,0.08514068856265224,0.08491105339788028,0.17108835529445834,3.2763631988301007,1.1969269456762661,1.196465168499284,1.7367628427518542,1.7380638065000602,1.790499100222372,1.792037995006669,1.1017689344018886,0.75350826963123,1.604748101485679,0.47462142282660513,1.1330210892437296,4.011283169107175,3.295487007486928,1.1139654397669165,1.9013697059013885,1.8962414722321743,3.8207609226697445
latino_female_loPoly_0023_grp.fbx,latino,female,0023,False,0.04506024653223101,0.15002294438011016,0.05534510028880068,0.05533297805353445,0.0797543126302406,0.07981237093034323,0.08390273714037129,0.08396203203243448,0.04596308252809396,0.03414989764158469,0.07209708764845871,0.027486400779774593,0.0501876485737877,0.1777043768233948,0.15561407062203433,0.053898670176648907,0.08489204422200555,0.08486775986223796,0.17105535622907608,3.329385787376922,1.2282467262848429,1.22797770344988,1.7699484305571516,1.7712368899991366,1.8620123855815292,1.8633282881037396,1.0200361974321903,0.7578719663053266,1.6000153837793276,0.6099922413898452,1.1137899242936704,3.9437062710317212,3.453466915915021,1.196146810650401,1.883967593503586,1.8834286625913854,3.796147810836375
latino_female_loPoly_0024_grp.fbx,latino,female,0024,False,0.050184469974192014,0.14963697367283021,0.05305094202055822,0.05298688325000397,0.08320660492827396,0.08325297450384737,0.084299759314074,0.08428052830172388,0.04992258628224216,0.03541262032762061,0.07096517138398484,0.02792014325977643,0.05139746082519575,0.1790972126122408,0.152346772900039,0.053753072706620574,0.08484085682843669,0.08487835533162003,0.17310490631755526,2.981738648426154,1.0571187071984685,1.0558422411804513,1.6580150188108789,1.658939001381528,1.6797977413615448,1.6794145349162037,0.994781579000744,0.705648985549354,1.4140862984201996,0.5563502668083316,1.0241706418664487,3.5687776059873455,3.0357354173190476,1.071109702548692,1.6905799119143263,1.691327125209647,3.44937201501932
latino_female_loPoly_0025_grp.fbx,latino,female,0025,False,0.042478413573307575,0.14761901169889766,0.05537335363357637,0.055324193747711754,0.08193978746941379,0.08198854863162382,0.08427935910197398,0.08426509484180679,0.041912696026429115,0.03578002011999813,0.06786489545858904,0.022053825075712186,0.0504972508181008,0.17805235421935678,0.14967861604147925,0.051046629843510695,0.08720688391746186,0.08724626421736861,0.17228160888267569,3.475153596405915,1.3035645396223476,1.302407248619006,1.9289747562725084,1.9301226607752477,1.9840514749103797,1.983715674701114,0.9866822345918789,0.842310649343116,1.5976325326149592,0.5191772295745594,1.188774404932864,4.191596136519577,3.523639501818254,1.2017075391814347,2.052969416265126,2.053896482428715,4.0557448922935615
latino_female_loPoly_0026_grp.fbx,latino,female,0026,False,0.04649654228196444,0.14734528096186714,0.05369939347439402,0.05364090783440288,0.08003494822593228,0.08008064976385124,0.07793242449714513,0.07792291634276444,0.04712474935323491,0.033953654014224975,0.07241639482488475,0.022422885917670828,0.04917773013944605,0.1771114187327884,0.15472568239186038,0.05157404266771788,0.08220468551608302,0.08232663847724693,0.17113613463054542,3.1689513613364095,1.1549115447929448,1.1536536955611358,1.7213096780527068,1.7222925799132756,1.6760907515347516,1.675886259890555,1.013510834148933,0.7302404081646147,1.5574576360052126,0.4822484601477226,1.0576642418101188,3.8091309598625407,3.327681474755102,1.1092016768679798,1.7679741649944027,1.7705970043536041,3.680620670516557
latino_female_loPoly_0027_grp.fbx,latino,female,0027,False,0.04639143510083117,0.14471570792743654,0.05169351018728015,0.05162872553374067,0.08182903563495106,0.08187873860778012,0.07871483806364929,0.0787101548882231,0.04746520933666314,0.03910960399430239,0.0648346111692812,0.023378322203778112,0.046723330580576955,0.17699138674023052,0.1506955092727446,0.05209165649952621,0.08431632497727234,0.08446806862694713,0.17168268776911125,3.119448829571641,1.1142899562155166,1.1128934774603614,1.7638823946078996,1.7649537771318728,1.6967536764612612,1.696652727322352,1.0231459585912386,0.8430350108656519,1.3975556269894223,0.5039361716869857,1.0071542404114986,3.815173778425739,3.2483476517855054,1.1228722799004964,1.817497665118829,1.820768606173896,3.700741039719103
latino_female_loPoly_0028_grp.fbx,latino,female,0028,False,0.04162013778336869,0.13503713725084898,0.048703868377260255,0.048653179948416184,0.07788454203075962,0.07804133945722781,0.08021474658794676,0.08019377096839918,0.0480681436975039,0.0378351850033363,0.06365769186429508,0.02240013324705011,0.04655150296102732,0.17441590359959405,0.15045843745535425,0.05171752247492612,0.08326631484230049,0.08350883017703453,0.16968109928976885,3.2445144212090886,1.1701995949836141,1.1689817126904822,1.871318697601287,1.875086042805292,1.9273061277562706,1.9268021500987058,1.1549251457959329,0.9090595807314974,1.5294925787038731,0.5382042069068101,1.1184850757420892,4.190661369441459,3.6150393888286714,1.2426081514701839,2.000625641262858,2.006452516128009,4.076899028373064
latino_female_loPoly_0029_grp.fbx,latino,female,0029,False,0.042582218113004854,0.14273966650250017,0.05227660597121703,0.05219597371506916,0.07910768738312557,0.07915507913552933,0.0836788469992372,0.08366913847780721,0.045175434612039427,0.03426160209959383,0.06491482055492162,0.021830078206807598,0.05110469919675511,0.18003181460363255,0.15347226276059428,0.05179577455888099,0.08439140231738015,0.08449172923193507,0.17273418909618365,3.3520956123914702,1.2276628200176227,1.2257692536483489,1.857763425408918,1.8588763724206963,1.9651124508631737,1.9648844561306256,1.0608990469250026,0.8045988118484165,1.5244584108477022,0.5126571412713836,1.2001417836227615,4.227863708881097,3.6041396987190524,1.2163709842785824,1.9818460863974237,1.9842021617500196,4.056486410308195
latino_female_loPoly_0030_grp.fbx,latino,female,0030,False,0.04233509697016957,0.14662429029783355,0.05504379978329414,0.05492085777990293,0.07782806113164603,0.07791837733865092,0.07520023374354144,0.07523415648806359,0.051393025147426434,0.0328638725015298,0.0704430008252685,0.020895542192519406,0.051868913111736886,0.17991968369301897,0.15378602926235901,0.05501143312883761,0.08608597535690367,0.0861524978367235,0.17348872311349245,3.4634216239341296,1.3001930720054677,1.2972890511766542,1.8383815486825443,1.8405149135138221,1.7763094719383663,1.7771107632297514,1.213957893698444,0.7762796084933159,1.663938572643509,0.49357492217965054,1.2251988733670574,4.249894214717286,3.6325895124492265,1.2994285372158265,2.0334422622809183,2.0350135939792184,4.097988088600274
latino_female_loPoly_0031_grp.fbx,latino,female,0031,False,0.04319902340358235,0.143686955525146,0.052978034871589405,0.05292826507550528,0.07853616995598471,0.07869338982441422,0.0850271656812064,0.08506620694907922,0.042019267800369756,0.033448726222820066,0.05977661016011202,0.02874937040300026,0.05141488927321254,0.1783844686075371,0.15297166961868203,0.05003271552844431,0.08487270173500967,0.08494358831513082,0.1734792007682994,3.326162125999138,1.2263711236397097,1.225219018981714,1.8180079957426067,1.821647426823275,1.9682659232096293,1.9691696766928524,0.9726902251425721,0.7742935739618195,1.3837491093642396,0.6655097300328362,1.1901863797446142,4.1293634566920385,3.5410909221155356,1.158190893831532,1.9646902880672867,1.9663312182211679,4.015813023076659
latino_female_loPoly_0032_grp.fbx,latino,female,0032,False,0.044133426929903005,0.14342262269367365,0.052366689477978685,0.052300512164889144,0.08160084039850897,0.08172144130875672,0.07927088915195615,0.07934447915810214,0.044379746878528,0.04313466257250752,0.07069430658704172,0.02192668791911866,0.05559881851941494,0.18040903657730176,0.1487025650866865,0.050949361026273475,0.08773733683436213,0.08773444352990782,0.17633013880779688,3.249750419822856,1.1865538917055443,1.1850544089394621,1.8489577192388742,1.851690362467312,1.796164373953146,1.7978318176860533,1.005581255881539,0.9773694356664887,1.6018313442852576,0.49682722245758876,1.2597892886886484,4.087809380038512,3.3693863230442167,1.1544392667987509,1.988001905533307,1.9879363474143121,3.995387421145916
latino_female_loPoly_0033_grp.fbx,latino,female,0033,False,0.0500338104963203,0.14770091769847793,0.0515185533129545,0.05143843154556586,0.08190485203829745,0.08187154672253553,0.08032487077710529,0.08035123210824663,0.049678190037759216,0.041203340603058504,0.06775965266730898,0.022310643696384594,0.055048933385869636,0.17910502851076107,0.15135039580268067,0.05072947708060541,0.08572381978865441,0.0857427473250699,0.17502036594984052,2.9520221672770752,1.029674789945159,1.0280734374478406,1.6369900918164344,1.6363244356245206,1.605411820133362,1.6059386904812296,0.992892397060439,0.8235099464608792,1.3542772776079548,0.4459113442504127,1.1002346781066807,3.579679955096229,3.0249624064473686,1.013903929710416,1.713317833247158,1.7136961281686867,3.4980419083354097
latino_female_loPoly_0034_grp.fbx,latino,female,0034,False,0.04582801260095675,0.14433067499943047,0.052767182589808954,0.052715930489891545,0.07977175310736123,0.07980745218240408,0.07983712658286082,0.07986135075887954,0.04664322957216631,0.03917998901839718,0.06678641749692492,0.020936043773247565,0.05458826050126267,0.1776060312989676,0.15131662300667145,0.05038100698370869,0.08338267860420215,0.08339288203543782,0.1714170910969704,3.1493985186784488,1.1514176503632045,1.1502992928999718,1.740676686156271,1.7414556654970008,1.7421031821308801,1.7426317709708468,1.017788617156672,0.8549353723791902,1.4573273791831554,0.45683944349815603,1.1911548723830767,3.8754905835750715,3.3018368988471565,1.0993495926257315,1.8194696621529114,1.8196923083174859,3.740443483542896
latino_female_loPoly_0035_grp.fbx,latino,female,0035,False,0.05063217401709302,0.14918772191607685,0.05385057501311188,0.053831731673892574,0.08367408714139739,0.08354453028992376,0.08529168437117322,0.0851732024528926,0.04511738282231922,0.033445211115922274,0.06681898606996567,0.026478968701474172,0.056053521407703026,0.1795013479093429,0.15044776784559527,0.049997136812231516,0.08718987638720435,0.08714265969651813,0.17914601566281346,2.9465004182066576,1.0635643453692576,1.06319218399983,1.652587287939674,1.650028502859067,1.6845352984918132,1.682195246527214,0.8910812877023203,0.6605525392733765,1.3196941938027016,0.5229672479110828,1.1070731702885166,3.545203250580247,2.9713866877374313,0.9874578325503637,1.7220251367790318,1.7210925935572006,3.538185336508268
latino_female_loPoly_0036_grp.fbx,latino,female,0036,False,0.04690865313473294,0.14489789454956384,0.051299436446420314,0.051243173754617274,0.0815626673771052,0.08171343073929418,0.07866657988834852,0.07873363644921082,0.04867566218184489,0.040054118857737485,0.06984753117827644,0.018072671996009416,0.05682102417416173,0.18316482754539326,0.1518215121900477,0.052317832625049666,0.08295885768655274,0.0829780703328622,0.17315998388085269,3.088937431935686,1.0936028433618843,1.0924034336998452,1.738755259990893,1.7419692376285787,1.6770163846401467,1.6784458983093986,1.0376691490594854,0.8538748435750738,1.4890116537274587,0.3852737349780722,1.211312207386515,3.9047129965403142,3.23653530946582,1.115313042026175,1.7685192846674778,1.7689288604072517,3.691429455104915
latino_female_loPoly_0037_grp.fbx,latino,female,0037,False,0.04634922506069349,0.14391099961529533,0.05186409919039516,0.05187912471273189,0.08062608630198753,0.08076595427095537,0.08413255100947283,0.08417343227579062,0.042157024379135,0.03874225226082125,0.06773284936595673,0.021252094939501354,0.057706056272288433,0.18244599273082038,0.1538968748863688,0.050004264868714336,0.08167047047963126,0.08178175806983695,0.17330056791241413,3.1049278478085967,1.1189852499686896,1.1193094306279576,1.739534721376875,1.7425524194890805,1.815187867743263,1.8160698947084226,0.9095518711247302,0.8358770229726378,1.4613588312913919,0.45852104132641075,1.245027423796695,3.936333185547559,3.320376439624256,1.078858703748221,1.762067658578654,1.7644687254802034,3.739017592753279
latino_female_loPoly_0038_grp.fbx,latino,female,0038,False,0.04394565156404928,0.1411043716350999,0.05091613751400624,0.050862789470258664,0.07757364977855927,0.07770155664799701,0.08204544482307473,0.08209089957810863,0.04884482394765378,0.03664611241552049,0.06897501148386953,0.022062934776192613,0.056982780199615626,0.18094730583153923,0.15249754316744082,0.04947114616387076,0.08230969004016295,0.08230636269174707,0.17371046823047062,3.210883594010322,1.1586160564668773,1.1574021014599793,1.7652178774843816,1.7681284469010468,1.866975272934486,1.868009613157378,1.111482529197778,0.8338962129645532,1.5695525957406915,0.5020504644023002,1.296664816007226,4.117524701341946,3.4701395414556746,1.1257347292204385,1.8729882732583767,1.872912558180833,3.9528477118445626
latino_female_loPoly_0039_grp.fbx,latino,female,0039,False,0.04692179053687598,0.15062159219044507,0.054487381885981255,0.054463495932539935,0.08169199129094015,0.08169747371684558,0.08879674143511948,0.08885060177877603,0.03958225110127553,0.039011095590741555,0.05831882571073869,0.026140423741698976,0.05527563066683545,0.18177514687148355,0.16310252922379478,0.051723351143729744,0.08453887489423548,0.08455351652148073,0.1755863624188503,3.2100563611712793,1.1612383343120602,1.1607292754469143,1.7410245933973505,1.741141435185413,1.8924414524491313,1.893589327307279,0.8435792975583001,0.8314067972338485,1.2428942937483545,0.5571062707241561,1.178037539368711,3.874002777635391,3.476050836031332,1.1023311461884688,1.8016975466397882,1.8020095898733843,3.7421070340624887
latino_female_loPoly_0040_grp.fbx,latino,female,0040,False,0.04542735584255016,0.14523303593335715,0.05238470381557833,0.05246239012616453,0.07883728901401946,0.07898237725163505,0.08427119606327908,0.08434497990925172,0.04673905897161483,0.03667193750731577,0.06240842826758722,0.02456782035951962,0.05475949311246333,0.17971500796373172,0.14901697137316527,0.047204742876950326,0.08279953881531514,0.08281677932390119,0.17213331461608275,3.197039168133194,1.1531532673207336,1.1548633890996778,1.7354584600359995,1.7386523117344885,1.855075966898899,1.8567001830700618,1.028874740885448,0.8072655083518309,1.3738071941473535,0.5408155483376788,1.205429902243443,3.956096599296215,3.2803355733416137,1.0391259187649076,1.8226801291780186,1.8230596473838725,3.7891995125732527
latino_female_loPoly_0041_grp.fbx,latino,female,0041,False,0.04585637729610297,0.14196539517524273,0.04960662309248738,0.049678763795585154,0.07650336377762756,0.07654445371348068,0.0791928052848898,0.07928339599486686,0.04088706190865174,0.03605938194844741,0.06190035929569352,0.0192851481664923,0.055329144023238096,0.17842287615369257,0.14940844318109753,0.052063179076937346,0.08247024956751893,0.08250606389327832,0.16991275466716518,3.095870270312597,1.0817824262952216,1.083355614308569,1.668325504294232,1.6692215614683037,1.7269747405803002,1.728950271909173,0.8916330578108371,0.7863547902095585,1.349874607319973,0.42055542333762197,1.2065746856967734,3.8909064927127495,3.2581824381010307,1.135353077299498,1.7984466813632818,1.7992276921598418,3.705324421290579
latino_female_loPoly_0042_grp.fbx,latino,female,0042,False,0.04512012934451931,0.1427594978118236,0.050289889496412735,0.05034397268992192,0.07582893725224765,0.07592844847741453,0.07850591342808581,0.07854449312215954,0.03964372019389355,0.03560029894891559,0.06437470989134278,0.022019959578371728,0.05437290670258716,0.1801770855210048,0.14839144923555814,0.05134803011900476,0.08259497231282897,0.08261131155615804,0.17193667945156138,3.1639868920093073,1.1145776890934687,1.1157763379957408,1.6806010610751607,1.6828065340339604,1.7399310367363083,1.7407860806963809,0.8786260316585068,0.7890114559975195,1.4267403668062024,0.4880296200003351,1.2050698323007307,3.9932750224460674,3.2888081526207564,1.1380293200609353,1.8305570820102643,1.830919209592043,3.8106424327537156
latino_female_loPoly_0044_grp.fbx,latino,female,0044,False,0.04758759241363669,0.14603949231006236,0.05180369938224803,0.051776757972999785,0.07891926034464633,0.07899149201522039,0.08628400710236696,0.08633810321800124,0.03628237212075067,0.0372943906137389,0.06357821818782693,0.027749080903401207,0.05099054069204018,0.17577251054881482,0.1556807891614221,0.050142263700237284,0.0841354106681435,0.08414220345248828,0.1746336497326275,3.068856500254745,1.088596769762262,1.0880306261966437,1.6583999387628452,1.6599178064865623,1.8131618500969053,1.814298619428795,0.7624334470502356,0.7836998831454188,1.3360251057712254,0.5831158815979401,1.0715091498814373,3.6936626047600902,3.271457564153009,1.0536835581929656,1.7680115004942691,1.76815424325557,3.6697307191902504
latino_female_loPoly_0045_grp.fbx,latino,female,0045,False,0.046844434661304155,0.14617346357031621,0.052309711765453466,0.052293037608408824,0.083197886963706,0.08320423384783868,0.0846088182799696,0.08465453181937432,0.04610950157493867,0.04133315703525423,0.06225648782375479,0.024488995616322114,0.053797904625498924,0.17921064800624237,0.15421922928832746,0.051593537923009844,0.083477368627994,0.08348968574869949,0.17491863565777238,3.120401913849177,1.1166686532490893,1.1163127057995106,1.7760463449979815,1.776181833539546,1.806165852821375,1.8071417113141766,0.9843111974415057,0.8823493619701528,1.3290049986488952,0.5227727859965241,1.1484374827974748,3.8256550495694066,3.292156910492513,1.1013803090173417,1.782012510804202,1.7822754474965654,3.7340323759369416
latino_female_loPoly_0046_grp.fbx,latino,female,0046,False,0.04627957662883931,0.14411407062680232,0.05161636195197013,0.05160148199147154,0.07820628653012177,0.0782994897157788,0.08355484716797781,0.08360451533291523,0.041104657945672425,0.037488368577162624,0.061636926436933206,0.024552874442395223,0.053448453731742326,0.1814789325825909,0.15263035555647061,0.04961760387679199,0.08392403933986702,0.08393168621727715,0.17452182439991487,3.1139885263556417,1.115316208830769,1.1149946855675397,1.6898660754253139,1.6918799915508766,1.8054367229433612,1.806509942893832,0.8881813737262645,0.8100413034850796,1.3318385976444715,0.5305336874472399,1.1549036880868029,3.921361123029409,3.2980067380598803,1.0721274370058211,1.8134141548643599,1.8135793870891803,3.771033296168074
latino_female_loPoly_0047_grp.fbx,latino,female,0047,False,0.046434421543968755,0.1486921690790167,0.0548006431448212,0.05480290722223864,0.08422656747832732,0.08437116153756935,0.08925870719682641,0.08934183805922222,0.04598334280159829,0.04071287175931537,0.06554150035522535,0.025856007218663057,0.052958566932316035,0.1788730920060907,0.15929280940635146,0.051810599104026314,0.08479340897935447,0.08484270063125354,0.17241897301037287,3.202197079987743,1.180172839946557,1.180221598547228,1.8138821304917772,1.8169960717111182,1.9222530232729902,1.9240433085749638,0.9902856818848634,0.8767821457787377,1.4114852339263901,0.5568284552480104,1.1405023508728231,3.852165829969816,3.430489798511156,1.1157800050328366,1.8260894862028936,1.8271510187957438,3.7131715498406574
latino_female_loPoly_0048_grp.fbx,latino,female,0048,False,0.04762449295286203,0.15028416445561227,0.05434573116211128,0.054337445316022456,0.08225398158472993,0.08240339106101836,0.0816208933085278,0.08169860238208894,0.048465512997808616,0.04054499360242896,0.07320774092556524,0.023872216131764108,0.052845273490813985,0.17995673425576916,0.15525124403860668,0.05529538717629848,0.08267943212187548,0.0827261039513198,0.17239299759349483,3.155606603609642,1.1411298639106104,1.1409558810380365,1.7271361117932242,1.7302733520455522,1.7138427781124068,1.7154744820685635,1.0176594015558131,0.8513475123516749,1.5371867790387839,0.5012592187677977,1.1096238555887492,3.7786593220821794,3.2599033483101207,1.1610703599727346,1.7360695515164912,1.737049547870269,3.619839013595939
latino_female_loPoly_0049_grp.fbx,latino,female,0049,False,0.04799197778797772,0.1496935783107511,0.054369510269457126,0.054345937895324284,0.08284854849087119,0.0828797443005052,0.08407750565588239,0.08412787929451886,0.04426037740413382,0.03637047142302929,0.07086062399974324,0.024916481427785058,0.05288322301007091,0.17988561846151147,0.15641968860312191,0.05578019123984494,0.08258003867664668,0.08263642492929181,0.17374965012842045,3.119137514442054,1.1328874694361317,1.1323962962188707,1.7262999423963152,1.7269499637347112,1.751907496442964,1.75295712267131,0.9222453302439498,0.7578448128082838,1.4765097682116,0.5191801333519284,1.1019179756188018,3.7482434930317434,3.2592882355081016,1.162281568937928,1.720705052862678,1.7218799628214683,3.6203894512542005
latino_female_loPoly_0050_grp.fbx,latino,female,0050,False,0.04377480769720717,0.14709595309736354,0.05497824649513448,0.054973725996429315,0.08166248782721061,0.0818116759203788,0.086013862332074,0.08606181510123243,0.05062573043594688,0.03895476070525463,0.07368317031305747,0.027372406251900735,0.053979820040939284,0.17825748782180428,0.1624637087564369,0.055587818618486405,0.08353698757807303,0.08353540746929963,0.17196202596226728,3.3602878193054457,1.2559334783472293,1.255830211218418,1.8655133425616548,1.868921423625086,1.964916966101525,1.9660124082446433,1.156503776924114,0.8898899333769076,1.683232301618048,0.6253004340130337,1.233125235279633,4.072147821980657,3.711351740942132,1.2698586594141201,1.9083347699869548,1.90829867368279,3.9283330986109264
latino_female_loPoly_0051_grp.fbx,latino,female,0051,False,0.04857314316829293,0.14872386766260207,0.05326685939796441,0.05323896206812362,0.0796474765232974,0.079778992504169,0.07796263823421004,0.07801819972182616,0.04972913321127353,0.03708735318053428,0.07592562332028809,0.02697037569112111,0.05585031025578734,0.17926888920712775,0.15399339891370548,0.05448579260330295,0.08508076433529299,0.08508806446178814,0.17326940362268475,3.0618538962429036,1.0966319229828099,1.09605758646635,1.639743103454109,1.6424506898340132,1.6050564807817849,1.6062003533828149,1.0237989548869713,0.7635362004891579,1.563119418836581,0.5552528399835271,1.1498187395919794,3.6906997882761896,3.170340415899371,1.1217267207626296,1.7516009627071267,1.7517512541237201,3.5671853275451557
latino_female_loPoly_0052_grp.fbx,latino,female,0052,False,0.04052954000198581,0.14050735158359495,0.051776618674072225,0.051771555181717915,0.07620585223960101,0.07634852296771277,0.08119480999656423,0.08124755237287193,0.045670077425163526,0.037219674760466274,0.06720615226152982,0.025099891735810842,0.05478861379208214,0.17806938299036518,0.15325279303558362,0.052588497109298776,0.08463986031946175,0.08465263260720125,0.17214248334945456,3.466788707118575,1.2775032401437407,1.277378306765418,1.8802545559576345,1.8837747224363255,2.0033489152007635,2.0046502469283163,1.1268343391739912,0.9183344977180258,1.6582017032080043,0.6192987074262633,1.351819285128765,4.3935702942012265,3.781261594088528,1.297535010432443,2.088349887892009,2.088665023167141,4.247333755601967
latino_female_loPoly_0053_grp.fbx,latino,female,0053,False,0.048630068117244706,0.14547745588659297,0.05116368130029444,0.05115636765080814,0.08017901595792437,0.08033585446576012,0.08590878920079947,0.08597059642174978,0.04076198512185369,0.03754528108748765,0.06450482631529593,0.025682528043712214,0.059575874406474674,0.1800697744939669,0.15703095995624947,0.05229457031211758,0.08355700659890186,0.0835715743779521,0.17359095833689436,2.9915124843307637,1.0520997251523752,1.051949331583757,1.648753930687835,1.6519790651346473,1.7665776036685288,1.7678485708570035,0.838205388147484,0.772058986159917,1.3264391520032002,0.5281203386718049,1.2250830959734658,3.7028484940598383,3.2290919185565508,1.0753546588920653,1.718216935198405,1.71851649840311,3.569621944973943
latino_female_loPoly_0054_grp.fbx,latino,female,0054,False,0.049704646580626954,0.13992477269320455,0.04792555668921492,0.047924597404321555,0.07825051420252938,0.07832090391509833,0.07982761337331468,0.07987871165649525,0.04597125223735393,0.03616051627395814,0.06817306800494495,0.02436025718534908,0.055593561393987606,0.17450304341824455,0.15130425681546264,0.05022778927482387,0.08284605690591133,0.08286550290331243,0.17010518789958853,2.8151245873206165,0.9642067691090785,0.9641874694065484,1.5743098399381548,1.5757259995411563,1.6060392511558175,1.6070672895123057,0.9248884239179328,0.7275077635911041,1.3715632781808433,0.49010019909977215,1.1184781548302154,3.51079940051841,3.0440666461641332,1.0105250259318979,1.6667668438508059,1.6671580748269592,3.4223196341142335
latino_female_loPoly_0055_grp.fbx,latino,female,0055,False,0.04693441976830572,0.14694902763995613,0.053060515759462974,0.05303807504063363,0.0810722201033175,0.08118866270770404,0.08189586955530315,0.08194807308975943,0.04322378363734568,0.0397958118602731,0.06906188171124557,0.02321035405847859,0.05440020943771148,0.17923952646990413,0.15372371291586254,0.05208305468511648,0.08403013437218762,0.08403619501813218,0.17324515965115528,3.1309437373547575,1.1305245920030342,1.13004646275503,1.7273510677991728,1.7298320317689284,1.7449000106869648,1.7460122761568266,0.9209399807374247,0.8479025000570426,1.4714548949826853,0.4945273463069906,1.159068540875993,3.8189355989640363,3.2752873834326253,1.1096984887046069,1.7903733504538222,1.790502480545863,3.6912176715167524
latino_female_loPoly_0056_grp.fbx,latino,female,0056,False,0.047854636808616555,0.14516438212414595,0.05126255882518708,0.051241309625965244,0.07941171874741072,0.07950504747756305,0.07479358873849297,0.07482543183955297,0.05253213289532943,0.03992027428691373,0.0707887815496086,0.021999176493049756,0.05665621173894844,0.17933247992084253,0.14903371701093956,0.05553124535217448,0.08092291411884754,0.08095160055285604,0.17284645444475524,3.033444443527949,1.0712140399309624,1.070770003560844,1.6594362436601358,1.6613864983559468,1.5629329512542842,1.5635983643298728,1.09774384257516,0.8341986680740163,1.4792460306973347,0.4597083576463097,1.1839231371775265,3.7474420846205754,3.114300451322306,1.1604151458563718,1.6910151140103693,1.6916145634247117,3.6119060967072905
latino_female_loPoly_0057_grp.fbx,latino,female,0057,False,0.05221481564473474,0.150319172289295,0.0531431951966877,0.053113066685184285,0.08305596137648714,0.08309912253783051,0.08007521721053651,0.08010193472595215,0.0531151948340006,0.03828401048027057,0.07471243760574439,0.02467455099875526,0.05872415203660466,0.18658823527582577,0.16239573809203006,0.05856747659220195,0.08012021496945658,0.08014317822569435,0.17548940759423615,2.8788605385883987,1.0177800024856847,1.0172029917056715,1.590658903051444,1.5914855106112031,1.5335727268551826,1.534084411423743,1.0172437492720834,0.7332020616667841,1.4308666359004616,0.47255842415759636,1.1246645480117923,3.573473026226054,3.1101467291765834,1.1216639543590499,1.534434508293352,1.5348742925950722,3.3609121362842966
